id,effettuataDa,data,ora,durata,costo
5,3483811155,2021-07-21,19:31:12,2819,6.3456
8,3931383875,2019-11-01,11:23:54,5237,28.6065
8,3665433272,2020-02-01,14:52:29,2455,3.092
5,3359603853,2024-09-04,12:13:47,3340,18.3877
9,3281346637,2019-03-27,18:54:13,6147,22.6832
10,3479213366,2023-09-06,16:45:50,1148,3.9614
12,3662288782,2024-07-14,13:48:47,7071,8.5783
7,3458797175,2023-12-15,15:45:05,6745,29.7025
8,3929928532,2020-08-08,17:55:05,5210,17.3387
6,3893099239,2024-05-11,09:23:59,486,1.5796
10,3353059692,2020-01-19,14:16:31,2130,3.8696
8,3932576230,2023-03-03,16:20:06,2656,3.7711
6,3388701680,2013-09-21,11:01:51,7119,15.3959
10,3937883751,2016-11-29,08:00:07,502,2.7217
5,3478469890,2023-09-18,14:36:06,1216,2.5361
7,3929507892,2017-01-20,09:52:00,4010,17.6477
7,3894752592,2023-05-18,10:27:36,2289,12.8768
5,3456543601,2022-03-10,16:34:52,3289,14.1155
10,3385918534,2021-09-21,16:50:49,5895,14.1246
5,3286870585,2024-03-24,09:37:21,2390,1.5
11,3937883751,2022-02-22,16:51:34,4185,14.1601
10,3476902548,2023-10-26,19:26:43,2027,9.8645
6,3285522224,2019-09-16,14:40:35,548,3.127
10,3203093262,2021-09-23,11:34:19,4459,23.2453
14,3809371626,2015-08-24,19:49:16,2070,9.4981
10,3471500119,2014-05-25,11:59:13,2193,11.3872
8,3931126860,2021-03-21,14:50:34,4263,16.9268
11,3708731054,2022-10-12,09:15:20,4161,10.2556
6,3919094875,2024-03-12,22:15:00,3471,15.4591
9,3335451634,2022-06-12,17:14:40,5587,2.8776
7,3351723830,2017-09-19,13:45:58,2360,7.8948
5,3808148173,2019-01-01,21:12:29,1465,6.0085
5,3354227459,2022-02-01,20:15:15,2097,4.8499
9,3666345405,2017-08-07,09:57:23,2723,1.6455
11,3287244691,2014-02-18,10:43:27,152,0.5835
8,3931908153,2021-01-08,09:27:30,6279,25.8073
7,3385907798,2020-04-09,09:22:21,4933,12.9768
6,3924578246,2023-11-27,20:11:30,5178,22.4009
5,3931142085,2024-12-28,15:22:58,481,0.6146
13,3479699786,2016-11-30,18:28:03,3138,17.5593
8,3403226194,2023-06-30,15:41:51,6471,24.9974
9,3927967202,2021-09-30,22:47:35,5727,26.6657
9,3470556564,2024-02-07,14:50:11,4919,24.2611
7,3912696633,2021-11-27,08:05:07,5923,26.5352
12,3499933778,2014-03-03,08:34:47,799,1.748
6,3335550326,2024-07-27,14:40:48,3743,9.8334
10,3894116866,2019-10-02,18:25:10,2103,10.7081
6,3470468331,2024-12-26,08:19:40,2295,3.888
6,3604746785,2021-12-15,21:26:45,887,1.563
5,3803087163,2019-10-13,17:58:08,4984,6.5571
7,3350642176,2019-10-29,20:29:17,758,3.4212
6,3471782124,2018-11-10,22:10:42,1479,8.2109
6,3660673465,2014-07-27,15:57:47,5906,3.051
8,3456175879,2015-04-21,13:03:22,4115,15.994
11,3474588130,2020-02-15,07:29:59,6698,10.9215
8,3606562452,2021-11-01,15:13:55,6359,34.1697
7,3920606816,2015-02-28,19:40:49,7082,11.9527
8,3479494377,2016-11-29,11:43:47,772,2.2394
6,3357847313,2019-04-19,15:40:58,768,4.0529
9,3931202667,2019-09-13,12:08:19,4284,9.4305
13,3800759736,2022-11-10,12:50:11,3257,13.3698
9,3935050277,2019-11-14,21:24:47,6001,23.5252
7,3927947270,2019-05-06,14:06:58,4506,14.0791
7,3330068290,2024-02-25,09:12:49,765,1.8697
5,3920429749,2024-10-06,10:52:49,5830,30.1199
10,3404367964,2018-02-22,18:59:13,3491,9.3176
11,3669780175,2023-06-10,09:55:43,3879,2.976
14,3479699786,2015-08-17,11:41:56,652,3.4241
4,3896618835,2020-02-11,08:16:08,4364,21.7546
10,3663634722,2023-10-03,18:34:51,3160,8.338
7,3475553716,2021-05-09,16:16:18,1252,6.8778
12,3669780175,2016-07-31,17:16:14,3337,18.023
7,3286273875,2021-09-29,09:05:56,7026,16.2859
10,3808988872,2024-06-22,19:35:05,6085,34.3759
9,3477480133,2024-12-27,21:07:40,4713,24.2115
6,3404562329,2018-04-21,09:15:55,1189,3.3819
6,3283174162,2024-08-15,19:13:46,3414,3.6003
6,3459420431,2019-08-06,12:24:18,6548,9.038
10,3666345405,2021-11-17,07:40:42,339,0.8607
10,3386805866,2022-02-23,20:19:52,6576,14.1501
6,3387848488,2024-04-09,17:20:22,4498,4.3177
7,3483068805,2020-08-06,19:10:40,80,0.3625
7,3285522224,2020-05-11,20:20:53,3602,10.0788
9,3916869277,2016-05-31,12:32:58,6877,3.7602
10,3897383871,2024-10-11,14:32:35,6188,30.5116
6,3408748628,2022-08-15,14:42:20,2982,4.5886
7,3893099239,2023-12-12,20:36:53,1731,2.0991
6,3452215958,2022-12-27,20:33:32,2946,13.7714
7,3471331925,2024-07-25,21:10:53,1644,1.8171
4,3938189070,2019-07-16,10:34:02,5639,28.8239
6,3899400123,2024-01-22,20:45:54,565,2.6291
7,3403362953,2016-01-23,14:14:31,6802,17.4157
9,3609699527,2020-06-30,17:26:34,451,0.9619
6,3892855720,2024-12-07,07:24:41,5373,16.856
7,3202057213,2022-11-13,18:08:01,2339,4.4055
8,3931345957,2023-10-08,19:48:15,1381,7.0054
8,3801749592,2021-04-03,18:54:14,2275,3.4015
7,3938364929,2014-10-26,20:02:25,4140,4.855
9,3404699736,2024-07-28,07:47:17,2890,1.963
7,3706952525,2022-02-19,09:47:44,883,2.4723
6,3935948206,2023-05-12,22:12:32,3788,16.633
6,3388707828,2024-03-18,07:08:44,4755,16.773
9,3203123461,2024-10-02,15:41:34,4796,17.9689
11,3663551012,2024-10-20,22:17:50,1559,9.0016
7,3200889168,2024-07-10,13:29:27,60,0.2399
7,3453050375,2021-10-12,22:40:46,5804,21.1534
7,3661838258,2018-09-18,10:01:19,6322,22.3137
8,3359699713,2016-06-03,11:23:29,3689,12.1826
10,3332441496,2019-08-01,14:43:18,670,1.5783
8,3481810859,2023-04-05,19:50:24,6010,29.0802
7,3283174162,2018-11-19,08:13:27,3182,5.0155
6,3208884236,2024-11-20,12:10:59,6707,16.5349
11,3605584483,2023-08-07,20:41:01,1492,3.1717
7,3600559160,2016-08-19,07:54:49,818,0.938
7,3927144275,2021-04-19,15:43:34,4577,10.5712
9,3401144659,2019-05-17,21:27:04,3226,7.25
12,3708731054,2013-08-30,10:19:13,2805,12.5264
8,3912696633,2019-05-20,13:35:25,4878,16.2974
9,3282034601,2023-08-05,22:49:47,6546,33.0006
13,3209314565,2015-03-17,17:39:36,3665,7.7358
16,3486293481,2019-05-08,10:14:12,5823,25.25
9,3702221706,2023-11-07,12:18:29,3682,9.7709
11,3332441496,2023-08-27,16:12:39,869,3.7551
8,3282761158,2014-09-05,18:47:20,2820,13.5901
8,3702850385,2019-03-11,09:50:08,3703,15.4376
12,3919421518,2024-09-18,15:36:42,1855,9.174
7,3608539080,2016-12-22,16:09:06,1144,4.1569
10,3700471432,2019-09-13,13:21:48,4789,3.6591
10,3609699527,2017-09-30,20:15:10,5334,7.5379
6,3661122973,2018-08-14,10:07:54,2326,5.1888
9,3459557112,2023-03-16,19:04:45,5466,29.3694
7,3922497340,2015-08-18,09:55:09,6581,26.5196
11,3405839092,2024-05-19,13:33:57,1099,4.5986
10,3452362309,2016-02-27,17:55:07,3896,7.8518
6,3922711876,2020-03-26,09:25:22,6722,25.9539
13,3919421518,2023-06-20,07:16:32,4748,20.0857
8,3498651090,2024-05-26,10:33:32,2970,14.9367
8,3380801163,2020-11-10,20:15:30,869,2.2743
9,3801749592,2016-08-21,20:41:17,435,0.9741
9,3282761158,2018-06-01,22:07:05,5478,29.3222
8,3661838258,2018-11-02,13:26:03,5275,20.0011
6,3705559757,2024-05-21,17:26:04,4358,3.6193
11,3663634722,2022-08-24,10:29:03,758,3.8176
9,3667611039,2024-07-18,13:42:03,3171,16.3578
8,3807180008,2024-01-07,18:38:42,7096,34.3582
8,3459742397,2020-01-06,11:35:22,7185,23.3952
7,3457799506,2022-07-27,07:21:40,4087,10.5885
7,3388701680,2022-07-25,21:11:27,4943,9.0102
11,3383085546,2015-03-31,11:24:30,776,2.6571
8,3609272978,2022-11-30,18:21:23,5292,21.2536
8,3667970765,2023-01-03,13:58:03,6966,25.4448
5,3284190838,2024-06-26,16:29:15,2097,5.401
5,3409582884,2016-04-22,21:20:52,6068,27.9598
7,3482694232,2020-12-11,15:14:47,3804,14.4079
9,3495342414,2022-07-24,11:44:49,3893,17.7572
11,3201983560,2017-07-29,08:40:23,2961,15.0134
9,3481810859,2024-03-03,14:21:07,3834,14.6691
5,3204691153,2023-07-12,17:20:50,6457,4.0067
9,3931345957,2020-08-11,20:30:37,3306,6.0104
9,3479494377,2023-02-08,07:32:50,4987,5.3534
10,3935678004,2017-10-15,16:18:05,3634,7.9447
7,3801918209,2024-09-13,07:58:39,1140,0.8409
5,3494903308,2022-07-04,17:41:14,612,1.5562
7,3480745066,2023-03-13,12:15:30,1577,6.5373
7,3335803759,2022-01-28,10:09:12,5695,12.728
8,3403362953,2023-07-02,07:17:16,1308,4.6905
6,3351095786,2024-02-09,19:31:55,4646,8.0301
5,3479563911,2022-12-13,13:19:53,3767,16.2246
9,3932576230,2018-02-25,09:55:06,5028,10.6879
10,3935690193,2024-08-01,15:26:04,1503,1.6692
6,3409108525,2023-05-22,12:07:13,1219,3.7186
9,3921578845,2019-05-08,16:28:33,6311,27.0224
12,3486947532,2015-12-14,18:21:02,3660,4.2152
5,3704623621,2024-05-08,07:01:35,1184,1.6398
11,3666345405,2017-10-09,13:10:47,2773,15.048
6,3289894806,2020-12-17,21:53:25,49,0.1401
9,3706393463,2016-01-28,11:33:16,4542,12.9882
10,3356624752,2023-10-02,08:54:16,2555,14.2988
11,3917558377,2015-08-23,11:36:06,4521,8.7977
10,3475340165,2021-04-20,12:03:54,5687,12.0358
9,3200605304,2021-08-29,19:57:36,1260,4.5456
9,3924583345,2024-05-17,11:18:58,4548,15.5119
8,3482663533,2021-08-06,22:14:41,6541,17.6431
10,3705878822,2019-12-12,07:45:46,546,0.548
11,3808831277,2018-01-02,15:04:16,52,0.0734
10,3281602646,2016-01-10,17:36:14,6296,12.7074
12,3663551012,2022-07-23,21:47:40,2807,10.4517
5,3929548931,2024-07-31,07:02:50,3310,3.7453
6,3350774404,2024-02-27,21:32:05,6464,20.6911
8,3917243381,2023-10-24,22:43:42,5515,10.982
10,3471864064,2022-11-12,07:58:53,1980,11.527
7,3470856894,2024-09-05,20:27:50,4510,11.1542
4,3356398244,2024-10-08,22:35:23,2145,3.7719
7,3482620096,2024-01-04,19:18:03,1004,5.1492
10,3706393463,2015-08-27,22:44:06,3750,7.2604
8,3604886634,2024-12-26,15:04:11,2777,9.7697
9,3475011097,2015-05-03,22:48:09,2504,12.4147
9,3356296441,2022-05-03,21:26:25,3976,21.7728
6,3806689891,2022-12-23,07:45:19,3138,14.9464
8,3604421304,2021-03-04,17:32:32,4829,24.22
4,3451772299,2024-01-06,13:36:12,738,4.0084
7,3482204457,2019-11-26,22:05:05,4921,12.5499
9,3939055605,2023-09-30,10:31:13,3180,1.7539
11,3894116866,2014-01-02,17:23:21,5763,27.5839
7,3937268542,2018-09-29,12:15:25,5473,29.4602
10,3483839419,2023-02-15,18:25:03,3457,13.8299
4,3383413722,2023-06-23,17:20:08,6694,24.9365
8,3706952525,2021-06-26,10:31:40,4529,22.8077
6,3667161486,2024-04-11,21:59:01,3126,16.8818
10,3603046506,2023-04-04,13:36:52,1049,3.934
7,3289823614,2023-09-17,14:26:49,5792,7.998
6,3910817564,2020-05-28,10:44:31,1259,6.9114
7,3405056342,2020-12-13,10:41:56,1137,4.701
8,3920606816,2024-12-26,12:56:15,6238,21.9615
10,3802679344,2019-01-27,11:41:16,2776,3.8986
6,3703687457,2021-10-06,17:04:06,4309,21.1627
10,3704030453,2022-08-14,16:55:20,2866,9.4925
7,3283363531,2022-03-07,22:02:22,6080,20.2913
11,3603046506,2022-03-02,09:54:11,2051,5.8046
10,3356296441,2016-12-14,19:28:43,4690,11.4062
9,3913353280,2021-01-20,20:22:48,4609,6.4781
6,3917332167,2017-08-26,08:12:35,6678,7.8233
8,3924659367,2023-01-31,09:20:14,4303,17.9775
8,3350642176,2024-11-09,10:27:18,1768,1.9073
8,3668744536,2019-09-15,09:43:39,3786,21.8443
11,3912266224,2017-12-29,16:41:17,1582,6.4927
5,3802311568,2018-01-12,15:44:12,4108,4.4682
12,3804215754,2020-08-08,11:02:23,5850,27.5969
7,3479194462,2020-03-07,11:09:08,4995,12.4412
6,3407259859,2024-09-29,13:25:49,1407,4.4928
12,3894116866,2024-07-23,07:18:37,6200,6.1455
7,3408216612,2020-11-19,10:13:50,4683,24.8452
9,3454881318,2024-10-06,07:33:01,4626,21.3662
12,3287244691,2013-10-06,22:25:01,3043,4.9003
10,3667611039,2023-11-04,14:04:05,6176,17.5886
7,3893245971,2018-09-05,12:26:25,4543,14.1153
13,3708731054,2016-05-03,20:07:03,370,2.1282
4,3485063528,2017-11-03,20:11:48,6568,23.9323
8,3334177465,2019-10-25,09:48:01,6201,5.5246
11,3802679344,2019-12-31,11:10:12,4193,8.0606
7,3920822976,2022-01-13,08:05:28,464,2.2556
8,3898159274,2023-07-29,13:56:13,3048,17.5917
6,3937362860,2020-05-04,16:32:07,1854,7.8431
8,3405056342,2022-09-04,15:11:56,2253,1.8403
9,3702850385,2015-10-26,09:18:53,3067,1.8569
10,3337823275,2019-08-13,12:56:21,3485,18.7986
12,3700030890,2018-12-08,07:23:57,5026,3.2632
10,3935050277,2017-06-30,22:01:51,4638,25.2093
6,3802522744,2019-10-08,10:50:52,7185,21.2284
7,3382819492,2016-04-07,07:24:58,3488,17.9244
12,3383085546,2019-05-04,13:15:20,1322,6.8033
8,3351723830,2020-04-06,07:52:32,4001,6.177
8,3470460996,2022-08-30,08:59:35,4149,19.0675
9,3706521649,2021-02-03,22:09:54,3393,5.5437
6,3356731875,2024-07-31,19:31:16,3046,3.3305
5,3331045956,2024-09-19,12:53:02,6849,26.6838
9,3351242262,2022-04-27,17:40:25,4865,27.2049
9,3892644255,2019-05-11,14:01:01,2520,8.2659
6,3400903453,2024-07-08,20:04:42,313,1.7149
10,3895579907,2017-05-01,21:15:31,758,3.1762
12,3287510482,2019-04-04,19:44:43,647,1.8915
5,3353118695,2023-06-17,09:55:47,406,1.2901
10,3454881318,2020-10-22,11:09:42,4033,14.1888
8,3283174162,2014-04-15,15:03:58,2491,13.3879
9,3931126860,2017-06-10,17:48:47,6373,17.6146
9,3667970765,2024-04-03,21:32:46,6080,19.1877
8,3208645694,2021-10-04,19:45:56,4323,7.9649
10,3481810859,2024-06-24,15:29:18,5918,16.947
8,3605927773,2021-11-15,18:53:12,1038,2.0105
15,3809371626,2020-01-05,11:20:34,4649,11.7727
9,3405056342,2021-04-26,19:37:37,2052,6.3582
7,3355739949,2021-03-17,10:04:44,654,1.5574
8,3893245971,2020-06-29,07:42:48,5454,18.7098
7,3703687457,2024-02-10,15:11:25,5773,10.5573
9,3470573335,2021-08-20,15:03:26,6823,20.2692
6,3899717073,2017-11-28,10:10:44,1512,3.3748
10,3934769384,2022-06-15,19:44:49,3521,7.8186
7,3206528630,2018-05-28,07:47:15,2152,5.1708
9,3920606816,2021-07-30,12:09:05,2648,14.6204
4,3402906005,2024-09-01,10:50:59,3014,3.2331
9,3475615858,2023-09-22,22:14:11,2688,12.458
7,3332738462,2015-04-10,17:12:18,707,1.9592
10,3920606816,2017-12-30,11:26:02,103,0.17
4,3453360046,2024-11-29,17:37:48,6561,26.3917
11,3939319148,2015-02-06,17:42:11,6062,3.1547
6,3354364456,2023-04-26,14:26:33,5021,11.8879
10,3404699736,2022-06-24,13:05:48,1516,3.8339
9,3289624301,2017-11-07,20:03:45,5023,17.3579
6,3914365929,2022-03-02,17:44:07,3075,8.7812
9,3350832754,2021-11-25,12:11:44,5237,22.3738
6,3700371752,2022-10-07,15:09:58,1546,8.504
8,3356820172,2022-05-23,13:56:48,3258,10.0026
8,3403359410,2024-06-30,18:53:02,4257,19.2063
6,3470934732,2018-05-06,07:20:55,3359,13.9172
6,3925261727,2020-04-20,18:39:37,4514,16.8387
7,3333295469,2020-05-16,08:51:39,4948,14.2449
8,3703247750,2019-05-30,07:25:39,5583,28.9289
11,3934769384,2022-03-30,14:02:05,6019,31.5893
8,3486609341,2017-05-05,13:04:42,4480,4.9926
10,3404557584,2020-06-29,11:47:08,679,2.3563
5,3938189070,2021-04-02,18:19:14,5899,25.1147
9,3929928532,2021-06-14,11:09:30,6045,17.1005
7,3382180101,2024-11-24,13:09:12,6055,19.776
9,3936701143,2019-09-25,15:37:44,1124,5.6133
9,3457168737,2018-09-30,12:24:14,1404,6.8227
6,3899361230,2016-11-09,08:19:15,3862,8.7415
5,3704273911,2021-05-08,17:44:04,7069,40.1884
8,3920978581,2014-05-16,15:51:30,4967,17.0811
5,3381509528,2020-06-04,07:24:38,2777,5.3955
6,3895569038,2023-03-13,17:08:33,619,1.0906
13,3287244691,2019-02-02,10:47:27,6242,3.1912
7,3660673465,2024-01-02,14:57:56,4568,4.8039
6,3355143257,2020-03-07,22:30:43,7200,31.0829
6,3333156533,2018-08-02,16:46:58,291,0.706
8,3483068805,2024-02-05,14:12:12,2744,15.118
8,3281208505,2021-01-10,09:16:50,5331,10.0275
11,3336399457,2016-01-02,13:37:10,6154,14.3138
11,3930361054,2020-03-06,13:00:09,3971,20.7383
6,3933275885,2021-07-08,20:02:22,445,2.2615
5,3481934083,2024-03-14,08:10:24,4972,24.2932
6,3471912697,2018-05-29,18:31:29,2826,5.0075
11,3704229065,2020-04-28,12:24:35,2996,12.4012
7,3709258341,2021-03-08,18:58:05,2848,6.9153
10,3495342414,2017-11-26,12:03:40,6795,16.424
10,3404086914,2024-10-21,13:21:59,2668,11.9656
5,3381055982,2021-04-13,16:56:05,4484,11.3371
7,3931560714,2021-05-28,13:41:17,7122,30.7873
6,3669662367,2022-08-14,14:00:39,6926,12.337
5,3934475849,2019-08-10,13:53:41,3695,17.4505
8,3932716732,2022-05-25,13:30:22,2769,4.352
7,3450428795,2019-11-22,07:03:25,4910,5.1409
6,3289350200,2018-12-30,09:34:48,4449,15.273
6,3660897058,2020-12-27,19:30:44,6596,35.5276
5,3403678300,2023-06-13,08:04:05,2973,14.9282
8,3475553716,2017-04-14,09:05:36,6744,38.379
4,3383703184,2024-08-13,15:31:17,6534,34.3698
10,3282761158,2019-06-05,22:02:26,3301,10.635
4,3608367975,2022-06-19,20:19:15,1601,4.6111
5,3454516505,2022-09-03,20:50:40,939,2.547
6,3668323045,2021-02-19,12:08:11,4531,14.9666
7,3407453039,2018-02-05,19:15:08,6479,9.0408
5,3472478228,2019-10-20,14:22:14,5280,5.6277
7,3921749718,2024-06-23,21:18:03,1450,1.8641
9,3470091043,2022-11-04,10:33:57,5220,14.8566
9,3937897192,2022-10-23,16:20:47,1728,7.1415
8,3409817043,2024-02-03,14:16:24,3853,13.8044
9,3609272978,2014-10-17,19:53:59,402,2.0238
9,3701502867,2020-12-31,22:12:21,629,2.6733
10,3924583345,2022-10-14,10:45:53,1980,10.2065
8,3939907418,2018-12-18,07:27:13,1270,1.5337
12,3474588130,2022-09-11,13:51:04,1858,4.5666
11,3356408274,2017-02-19,22:40:51,4986,9.6665
8,3382819492,2018-06-10,17:05:33,289,0.9069
9,3333207816,2020-10-25,07:28:21,5527,12.8743
10,3388617273,2019-11-19,07:59:46,3188,15.052
12,3934769384,2023-05-12,12:32:31,3662,9.8218
8,3939471902,2016-01-30,12:14:14,425,0.5301
11,3333767112,2022-05-04,08:54:13,3081,16.4344
7,3350774404,2020-05-27,16:11:12,408,1.6425
8,3600243960,2019-10-29,15:02:50,6670,19.5843
6,3808148173,2020-07-15,15:08:08,6041,29.5358
5,3208627661,2024-09-23,14:31:31,2914,8.5591
9,3202769398,2022-04-22,09:45:38,7040,39.0936
11,3706393463,2017-11-30,11:36:17,3737,13.5563
7,3668323045,2021-03-17,13:43:32,1237,5.3431
7,3601126141,2023-11-17,13:35:26,1408,3.1139
7,3358267739,2021-11-20,11:51:12,4881,8.2058
10,3896915448,2021-11-15,14:38:32,1203,6.3148
5,3384843700,2024-03-24,16:37:52,4538,5.447
6,3804481707,2023-09-30,10:15:15,3807,9.8663
6,3204001888,2021-10-04,08:47:54,6676,38.0207
11,3493802715,2018-06-26,18:12:22,2088,10.0311
11,3484283191,2023-02-25,08:37:30,2380,3.7351
6,3483949239,2021-08-15,22:44:47,5338,21.1587
8,3494715131,2021-12-29,18:23:53,4790,23.905
8,3898998470,2024-01-23,18:23:43,3623,14.2296
6,3660434738,2024-07-05,11:40:38,5146,3.3677
7,3478579843,2019-09-16,19:41:20,6971,26.0139
6,3409582884,2022-09-24,10:36:22,6874,25.2078
8,3355739949,2022-02-22,22:53:24,4688,18.2838
9,3283336140,2020-11-23,07:49:03,2605,2.5125
9,3661838258,2022-07-05,12:14:08,5951,28.2142
7,3919871089,2016-11-29,10:12:24,4454,7.02
5,3403095492,2024-04-07,22:52:14,4024,14.3261
6,3384843700,2023-06-10,18:58:39,5829,13.1065
10,3932085938,2022-07-23,11:11:41,3025,13.4423
6,3280084691,2024-02-06,20:59:42,1732,1.1451
9,3357039453,2018-12-06,18:37:55,3649,18.019
7,3669662367,2015-06-24,22:14:16,776,2.9746
8,3806150737,2022-08-27,16:46:39,3096,4.6246
10,3605268728,2017-02-26,19:43:40,3840,17.594
14,3287244691,2022-01-12,08:07:59,1990,9.4042
6,3919721837,2024-10-09,17:52:22,5135,3.0262
5,3207416671,2023-09-05,09:27:13,4786,18.1379
8,3482620096,2020-12-26,11:27:35,5261,21.0303
8,3660673465,2024-03-13,20:48:05,5212,30.2729
6,3939089597,2023-02-23,22:49:48,3894,3.9457
9,3898159274,2019-04-10,13:07:39,5320,11.239
10,3667046564,2015-05-22,21:47:38,4714,8.9293
7,3708819736,2021-08-15,10:41:11,5195,12.8724
10,3475011097,2019-09-03,08:45:57,6718,11.0188
7,3666433715,2022-03-16,18:21:50,4601,3.6995
8,3285999474,2020-07-02,09:01:54,2634,9.9262
8,3921749718,2014-11-19,14:06:57,1714,4.4049
10,3931345957,2017-07-17,10:45:03,3584,10.3869
10,3479494377,2019-06-21,18:23:12,2168,10.4292
5,3706960762,2024-05-29,16:23:55,1611,5.1189
6,3355907815,2021-08-08,17:41:56,4666,25.8371
6,3706960762,2023-07-01,16:17:04,5344,6.1616
11,3475947297,2021-08-14,09:32:27,5965,33.6318
9,3486609341,2023-11-12,08:53:20,1502,4.1447
9,3457683423,2023-01-18,15:19:42,4565,23.3503
5,3478919357,2024-12-12,20:34:11,6727,6.7521
6,3603614154,2023-06-17,19:00:13,817,4.4084
11,3803108515,2019-04-30,20:26:11,2462,6.4344
4,3495378540,2023-03-12,15:18:24,3290,10.6913
8,3354603330,2015-01-23,12:27:08,32,0.0307
10,3898159274,2019-12-01,22:45:35,4542,12.8411
13,3894116866,2023-11-08,17:30:28,3003,1.8702
12,3803108515,2019-03-16,10:12:20,6761,27.0541
5,3928110090,2024-11-12,18:29:02,3387,13.9784
5,3494081926,2022-10-14,08:28:40,4263,5.294
7,3203672526,2024-11-15,22:52:41,3420,19.6238
8,3285128330,2015-07-03,20:34:35,7162,23.7733
8,3207281763,2019-09-27,21:58:27,3591,18.3843
10,3388600165,2021-06-10,18:43:22,1476,6.5059
10,3457683423,2019-04-11,09:14:47,789,1.1595
11,3495342414,2018-03-07,12:07:00,3936,10.8786
6,3403678300,2018-05-19,09:42:01,4685,22.8056
4,3337387213,2023-02-10,08:07:49,6477,27.5857
7,3287305661,2020-01-21,17:11:58,658,1.6121
7,3806689891,2020-02-03,20:11:02,4095,2.8221
9,3209058065,2016-08-13,16:10:19,6860,24.6082
8,3481051833,2014-12-15,12:54:47,1445,4.0173
5,3350133096,2023-10-18,09:05:43,2250,12.7263
4,3893869696,2024-12-27,14:18:34,3124,1.961
6,3802311568,2023-02-14,08:38:03,4189,10.951
7,3922711876,2018-06-29,09:21:19,4156,21.6666
9,3708901944,2015-05-06,09:35:27,774,0.6228
10,3405028672,2018-06-01,17:09:34,75,0.2795
6,3403095492,2022-01-29,17:58:49,3090,9.933
12,3806903218,2018-04-14,21:43:32,2111,5.1112
13,3934769384,2022-04-29,18:11:02,5734,24.4456
8,3805799021,2021-11-21,15:12:09,5073,11.7286
7,3892855720,2023-01-16,11:43:11,1235,1.2867
9,3456175879,2020-06-20,13:30:59,5793,27.6028
8,3932314902,2022-05-29,08:22:26,3456,14.872
7,3918784554,2023-09-09,08:29:11,3375,13.1873
9,3207281763,2020-02-05,20:19:33,1340,6.4829
9,3919780195,2020-01-02,12:38:48,394,1.9785
4,3806313913,2024-11-20,21:12:07,2489,10.0722
16,3809371626,2023-08-29,09:16:32,3794,18.5269
7,3484651743,2023-03-10,14:33:50,3022,3.571
9,3604886634,2022-01-28,17:08:28,5355,13.3432
12,3405839092,2015-10-20,20:50:12,1769,5.0874
5,3808913560,2018-05-17,14:18:30,5336,9.24
8,3923352165,2023-07-15,08:17:19,2103,10.8955
7,3933275885,2022-11-06,15:40:40,1871,7.2134
8,3801918209,2023-06-25,16:23:00,1713,4.0775
6,3385111794,2023-03-10,07:35:23,34,0.1905
10,3485001960,2018-01-06,12:51:48,2330,3.8444
5,3664324636,2024-06-14,17:58:52,5851,4.3855
13,3499933778,2014-08-15,21:23:36,3991,17.6239
8,3481405954,2021-02-27,16:12:17,2565,6.6377
9,3494715131,2018-11-09,16:35:07,6074,24.7581
10,3801749592,2017-09-28,09:52:57,6600,15.8096
9,3938297197,2022-12-31,09:02:59,2570,3.9275
6,3494903308,2021-12-17,16:06:41,2652,5.1133
8,3283363531,2022-04-23,14:07:57,6087,14.3432
9,3805799021,2022-01-11,08:00:18,4010,17.92
6,3938189070,2019-03-29,16:07:59,986,3.8525
6,3603364717,2023-04-08,12:24:16,677,0.7833
5,3892973062,2018-02-18,11:17:55,1507,3.7542
10,3333207816,2023-08-22,19:57:45,2361,11.4251
11,3471500119,2022-09-25,15:18:41,3757,5.8898
9,3456356572,2021-03-28,17:27:46,2836,7.1089
13,3486947532,2015-05-02,08:38:21,4554,15.5468
8,3937001924,2024-02-13,17:52:14,3597,17.8891
7,3660897058,2024-09-23,19:43:27,4160,9.0498
6,3496420151,2022-12-10,08:38:01,1897,3.1855
7,3706960762,2019-09-29,18:29:05,4491,19.1027
6,3809759087,2024-04-15,12:23:03,5411,7.9992
10,3928532984,2024-07-11,22:07:30,1280,6.226
10,3603263376,2020-01-22,22:32:35,2275,6.6322
8,3931560714,2015-10-15,09:37:53,2117,9.6607
12,3484283191,2022-03-16,13:10:17,4508,6.2339
6,3207416671,2022-12-11,17:23:13,944,4.3776
9,3285128330,2022-07-28,09:22:00,5180,11.1246
9,3492146185,2023-08-07,16:37:47,6786,31.3056
